,home_times,away_times,home_win,away_win,home_goals,away_goals,home_r_win,away_r_win,home_Ave_goal,away_Ave_goal,result
537,-0.5642247274252483,-0.07387073124781621,-0.8292270984407331,0.009842832977397156,-0.7603730750749323,0.02073845012818857,-1.2292724639627384,0.6041839623199962,-0.8703500030021197,0.5907469606314988,0
538,-1.1481453631130871,-1.4575303137557258,-1.1557456013157867,-1.1594561222321895,-1.1484292109372434,-1.1509709717944343,-1.6367062890945405,-1.021898427840684,-1.5030223864362928,-0.7846272312530914,0
539,1.0501440888881883,-0.9284840027968193,1.129883918809589,-0.7502014879088342,0.7756824627133821,-0.7809574701346587,0.9437079367402056,0.13512173438903094,0.2575252089471959,-0.09320270544154458,1
540,-1.0107522723630074,-1.0912674830918674,-0.8758725988514551,-1.042526226711231,-0.8897251203623694,-1.0481894435556076,-0.04577421000845599,-1.600408508955541,-0.20152491194313688,-1.5221467254520749,0
541,-1.0451005450505273,0.943526020596235,-0.922518099262177,0.8283521016241079,-0.905894126023299,0.4113082574357295,-0.21068790113323316,0.5830005068650499,-0.15543020972150445,-0.17795796989586327,0
542,1.1188406342632282,-1.2540509633869157,1.0365929179881452,-0.9255963311902723,0.694837434408734,-1.068745749203373,0.6655402649634736,1.002886856061317,0.042832545617325225,-1.06119704157771,1
543,1.9775474514512266,-0.19595834146910235,2.1094394274347503,-0.28248190582499955,2.2632309835189077,-0.3698313571793524,1.1361072430524455,-0.06905829423974266,1.2069243226067476,-0.32910048483607246,1
544,0.3631786351377898,-0.4808294319854367,0.24361941100587195,-0.5748066446273963,0.37145732119014147,-0.5959507193047708,0.30027419104025604,-0.5076672446274774,0.5339752546534051,-0.5387873998534303,1
545,-1.0794488177380472,-0.9284840027968193,-1.1091001009050647,-0.691736540148355,-1.0514151769716658,-0.6576196362480667,-1.4865990903617712,0.5690042952251739,-1.0102038982875687,0.7365067255323117,0
546,-0.0833489097999693,0.6179590600061386,0.24361941100587195,0.0683077807378765,0.30678129854642294,-0.020374161167342055,1.3766063759427452,-0.5076672446274774,1.3861814979130969,-0.6207340103199838,1
547,0.12274072632515029,-0.07387073124781621,0.15032841018442802,0.009842832977397156,0.09658422495433781,0.02073845012818857,0.5589093241157265,0.6041839623199962,0.3504733739208583,0.5907469606314988,1
548,-1.0107522723630074,-0.9284840027968193,-0.8758725988514551,-0.7502014879088342,-0.8897251203623694,-0.7809574701346587,-0.04577421000845599,0.13512173438903094,-0.20152491194313688,-0.09320270544154458,0
549,1.0501440888881883,0.943526020596235,1.129883918809589,0.8283521016241079,0.7756824627133821,0.4113082574357295,0.9437079367402056,0.5830005068650499,0.2575252089471959,-0.17795796989586327,0
550,1.1188406342632282,0.902830150522473,1.0365929179881452,0.8283521016241079,0.694837434408734,1.0074411212209236,0.6655402649634736,0.6472454127530028,0.042832545617325225,0.9201309438625912,0
551,1.9775474514512266,-0.9284840027968193,2.1094394274347503,-0.691736540148355,2.2632309835189077,-0.6576196362480667,1.1361072430524455,0.5690042952251739,1.2069243226067476,0.7365067255323117,1
552,0.12274072632515029,1.716747551997714,0.15032841018442802,1.9391861090732154,0.09658422495433781,1.5213487624150563,0.5589093241157265,1.2921418966187455,0.3504733739208583,0.635780683500506,1
